"","scientificName","year","indicator","lon","lat"
"317692","Attila bolivianus",2021,TRUE,-69.169945,-12.543361
"317703","Attila bolivianus",2021,TRUE,-69.06144,-12.591846
"317707","Attila bolivianus",2021,TRUE,-69.13058,-12.596575
"317710","Attila bolivianus",2021,TRUE,-69.03245,-12.60614
"317732","Attila bolivianus",2020,TRUE,-69.196014,-12.611347
"317752","Attila bolivianus",2020,TRUE,-70.704666,-12.426638
"317761","Attila bolivianus",2020,TRUE,-69.196014,-12.611347
"317811","Attila bolivianus",2020,TRUE,-69.069565,-12.598325
"317830","Attila bolivianus",2020,TRUE,-70.722305,-12.337929
"317834","Attila bolivianus",2020,TRUE,-70.722305,-12.337929
"317836","Attila bolivianus",2020,TRUE,-69.05652,-12.546204
"317848","Attila bolivianus",2020,TRUE,-70.722305,-12.337929
"317852","Attila bolivianus",2020,TRUE,-70.722305,-12.337929
"318964","Rhytipterna simplex",2021,TRUE,-69.941154,-13.034843
"318977","Rhytipterna simplex",2021,TRUE,-69.941154,-13.034843
"319012","Rhytipterna simplex",2021,TRUE,-69.535416,-12.055731
"319015","Rhytipterna simplex",2021,TRUE,-69.04454,-12.528606
"319021","Rhytipterna simplex",2021,TRUE,-69.52341,-12.054328
"319023","Rhytipterna simplex",2021,TRUE,-69.61553,-10.998701
"319025","Rhytipterna simplex",2021,TRUE,-69.5241,-12.053749
"319028","Rhytipterna simplex",2021,TRUE,-69.69508,-11.079984
"319030","Rhytipterna simplex",2021,TRUE,-69.535416,-12.055731
"319032","Rhytipterna simplex",2021,TRUE,-69.17226,-12.226475
"319034","Rhytipterna simplex",2021,TRUE,-69.63535,-11.019531
"319038","Rhytipterna simplex",2021,TRUE,-70.14906,-11.347393
"319040","Rhytipterna simplex",2021,TRUE,-70.148,-11.301227
"319041","Rhytipterna simplex",2021,TRUE,-69.04454,-12.528606
"319042","Rhytipterna simplex",2021,TRUE,-69.08897,-12.477399
"319044","Rhytipterna simplex",2021,TRUE,-69.61553,-10.998701
"319045","Rhytipterna simplex",2021,TRUE,-69.63233,-11.017609
"319046","Rhytipterna simplex",2021,TRUE,-70.148,-11.301227
"319049","Rhytipterna simplex",2021,TRUE,-69.17226,-12.226475
"319050","Rhytipterna simplex",2021,TRUE,-70.14691,-11.302927
"319051","Rhytipterna simplex",2021,TRUE,-70.14906,-11.347393
"319052","Rhytipterna simplex",2021,TRUE,-69.69508,-11.079984
"319053","Rhytipterna simplex",2021,TRUE,-70.14779,-11.28696
"319054","Rhytipterna simplex",2021,TRUE,-70.234055,-12.858816
"319055","Rhytipterna simplex",2021,TRUE,-70.14149,-11.339917
"319056","Rhytipterna simplex",2021,TRUE,-69.63233,-11.017609
"319058","Rhytipterna simplex",2021,TRUE,-69.535416,-12.055731
"319061","Rhytipterna simplex",2021,TRUE,-69.04454,-12.528606
"319062","Rhytipterna simplex",2021,TRUE,-69.62977,-11.016325
"319063","Rhytipterna simplex",2021,TRUE,-69.69711,-11.081048
"319064","Rhytipterna simplex",2021,TRUE,-69.62195,-11.013774
"319066","Rhytipterna simplex",2021,TRUE,-69.04454,-12.528606
"319070","Rhytipterna simplex",2021,TRUE,-69.17226,-12.226475
"319073","Rhytipterna simplex",2021,TRUE,-69.48945,-12.861573
"319074","Rhytipterna simplex",2021,TRUE,-69.63233,-11.017609
"319075","Rhytipterna simplex",2021,TRUE,-69.04454,-12.528606
"319081","Rhytipterna simplex",2021,TRUE,-69.63233,-11.017609
"319083","Rhytipterna simplex",2021,TRUE,-69.49921,-12.873428
"319085","Rhytipterna simplex",2021,TRUE,-69.62977,-11.016325
"319087","Rhytipterna simplex",2021,TRUE,-69.535416,-12.055731
"319088","Rhytipterna simplex",2021,TRUE,-69.5241,-12.053749
"319092","Rhytipterna simplex",2021,TRUE,-69.62195,-11.013774
"319094","Rhytipterna simplex",2021,TRUE,-70.149536,-11.294778
"319096","Rhytipterna simplex",2021,TRUE,-69.5241,-12.053749
"319098","Rhytipterna simplex",2021,TRUE,-69.04454,-12.528606
"319102","Rhytipterna simplex",2021,TRUE,-69.535416,-12.055731
"319104","Rhytipterna simplex",2021,TRUE,-69.63535,-11.019531
"319106","Rhytipterna simplex",2021,TRUE,-69.08897,-12.477399
"319107","Rhytipterna simplex",2021,TRUE,-69.17226,-12.226475
"319109","Rhytipterna simplex",2021,TRUE,-70.15059,-11.292731
"319112","Rhytipterna simplex",2021,TRUE,-70.14708,-11.346219
"319113","Rhytipterna simplex",2021,TRUE,-69.17226,-12.226475
"319115","Rhytipterna simplex",2021,TRUE,-69.5241,-12.053749
"319116","Rhytipterna simplex",2021,TRUE,-69.52341,-12.054328
"319117","Rhytipterna simplex",2021,TRUE,-69.5241,-12.053749
"319119","Rhytipterna simplex",2021,TRUE,-70.14708,-11.346219
"319120","Rhytipterna simplex",2021,TRUE,-69.69711,-11.081048
"319122","Rhytipterna simplex",2021,TRUE,-70.14149,-11.339917
"319125","Rhytipterna simplex",2021,TRUE,-69.96286,-12.094508
"319126","Rhytipterna simplex",2021,TRUE,-70.1479,-11.314793
"319184","Rhytipterna simplex",2021,TRUE,-69.49921,-12.873428
"319214","Rhytipterna simplex",2021,TRUE,-71.38529,-12.853964
"319228","Rhytipterna simplex",2021,TRUE,-69.49921,-12.873428
"319239","Rhytipterna simplex",2021,TRUE,-69.48593,-12.864214
"319243","Rhytipterna simplex",2021,TRUE,-69.61086,-13.134195
"319247","Rhytipterna simplex",2021,TRUE,-69.01618,-12.526438
"319258","Rhytipterna simplex",2021,TRUE,-69.00991,-12.528407
"319262","Rhytipterna simplex",2021,TRUE,-69.48593,-12.864214
"319267","Rhytipterna simplex",2021,TRUE,-70.722305,-12.337929
"319272","Rhytipterna simplex",2021,TRUE,-69.04454,-12.528606
"319273","Rhytipterna simplex",2021,TRUE,-70.722305,-12.337929
"319275","Rhytipterna simplex",2021,TRUE,-69.01618,-12.526438
"319281","Rhytipterna simplex",2021,TRUE,-69.48593,-12.864214
"319283","Rhytipterna simplex",2021,TRUE,-69.01618,-12.526438
"319284","Rhytipterna simplex",2021,TRUE,-70.722305,-12.337929
"319286","Rhytipterna simplex",2021,TRUE,-70.722305,-12.337929
"319289","Rhytipterna simplex",2021,TRUE,-70.722305,-12.337929
"319295","Rhytipterna simplex",2021,TRUE,-69.05289,-12.541598
"319303","Rhytipterna simplex",2021,TRUE,-70.722305,-12.337929
"319304","Rhytipterna simplex",2021,TRUE,-69.49648,-12.873594
"319315","Rhytipterna simplex",2021,TRUE,-69.01618,-12.526438
"319326","Rhytipterna simplex",2021,TRUE,-70.10028,-12.569224
"319333","Rhytipterna simplex",2021,TRUE,-70.722305,-12.337929
"319334","Rhytipterna simplex",2021,TRUE,-70.10028,-12.569224
"319338","Rhytipterna simplex",2021,TRUE,-70.678734,-12.444564
"319345","Rhytipterna simplex",2021,TRUE,-69.48593,-12.864214
"319348","Rhytipterna simplex",2021,TRUE,-71.222565,-11.997766
"319352","Rhytipterna simplex",2021,TRUE,-70.722305,-12.337929
"319353","Rhytipterna simplex",2021,TRUE,-70.722305,-12.337929
"319355","Rhytipterna simplex",2021,TRUE,-71.08667,-12.124722
"324373","Ramphotrigon megacephalum",2021,TRUE,-70.10028,-12.569224
"324454","Ramphotrigon megacephalum",2021,TRUE,-70.00743,-11.89719
"324464","Ramphotrigon megacephalum",2021,TRUE,-69.15983,-12.668346
"324471","Ramphotrigon megacephalum",2021,TRUE,-69.63333,-11.006664
"324472","Ramphotrigon megacephalum",2021,TRUE,-69.15983,-12.668346
"324474","Ramphotrigon megacephalum",2021,TRUE,-69.69508,-11.079984
"324475","Ramphotrigon megacephalum",2021,TRUE,-69.68605,-11.070894
"324476","Ramphotrigon megacephalum",2021,TRUE,-69.69711,-11.081048
"324477","Ramphotrigon megacephalum",2021,TRUE,-69.62277,-10.994394
"324478","Ramphotrigon megacephalum",2021,TRUE,-69.69764,-11.085262
"324479","Ramphotrigon megacephalum",2021,TRUE,-69.69813,-11.083057
"324480","Ramphotrigon megacephalum",2021,TRUE,-69.61476,-11.00083
"324481","Ramphotrigon megacephalum",2021,TRUE,-69.69813,-11.083057
"324482","Ramphotrigon megacephalum",2021,TRUE,-69.69813,-11.083057
"324487","Ramphotrigon megacephalum",2021,TRUE,-69.62102,-10.995838
"324488","Ramphotrigon megacephalum",2021,TRUE,-69.68605,-11.070894
"324489","Ramphotrigon megacephalum",2021,TRUE,-69.70174,-11.087273
"324490","Ramphotrigon megacephalum",2021,TRUE,-69.69764,-11.085262
"324493","Ramphotrigon megacephalum",2021,TRUE,-69.68706,-11.072956
"324497","Ramphotrigon megacephalum",2021,TRUE,-69.69962,-11.086388
"324498","Ramphotrigon megacephalum",2021,TRUE,-69.61553,-10.998701
"324500","Ramphotrigon megacephalum",2021,TRUE,-70.13266,-11.33871
"324502","Ramphotrigon megacephalum",2021,TRUE,-69.69711,-11.081048
"324504","Ramphotrigon megacephalum",2021,TRUE,-70.14312,-11.34149
"324506","Ramphotrigon megacephalum",2021,TRUE,-69.61422,-11.008923
"324507","Ramphotrigon megacephalum",2021,TRUE,-69.69813,-11.083057
"324508","Ramphotrigon megacephalum",2021,TRUE,-69.69508,-11.079984
"324509","Ramphotrigon megacephalum",2021,TRUE,-70.13266,-11.33871
"324510","Ramphotrigon megacephalum",2021,TRUE,-69.69508,-11.079984
"324511","Ramphotrigon megacephalum",2021,TRUE,-70.13994,-11.338178
"324512","Ramphotrigon megacephalum",2021,TRUE,-69.6172,-10.99717
"324513","Ramphotrigon megacephalum",2021,TRUE,-69.61476,-11.00083
"324515","Ramphotrigon megacephalum",2021,TRUE,-70.14779,-11.28696
"324517","Ramphotrigon megacephalum",2021,TRUE,-69.63233,-11.017609
"324518","Ramphotrigon megacephalum",2021,TRUE,-70.14779,-11.28696
"324520","Ramphotrigon megacephalum",2021,TRUE,-70.148,-11.301227
"324523","Ramphotrigon megacephalum",2021,TRUE,-71.354,-12.879929
"324525","Ramphotrigon megacephalum",2021,TRUE,-69.69508,-11.079984
"324527","Ramphotrigon megacephalum",2021,TRUE,-69.48945,-12.861573
"324528","Ramphotrigon megacephalum",2021,TRUE,-69.61947,-10.997503
"324529","Ramphotrigon megacephalum",2021,TRUE,-69.61476,-11.00083
"324530","Ramphotrigon megacephalum",2021,TRUE,-69.6172,-10.99717
"324531","Ramphotrigon megacephalum",2021,TRUE,-69.68766,-11.07519
"324532","Ramphotrigon megacephalum",2021,TRUE,-69.61422,-11.008923
"324535","Ramphotrigon megacephalum",2021,TRUE,-69.68706,-11.072956
"324542","Ramphotrigon megacephalum",2021,TRUE,-69.70174,-11.087273
"324543","Ramphotrigon megacephalum",2021,TRUE,-69.63233,-11.017609
"324544","Ramphotrigon megacephalum",2021,TRUE,-70.234055,-12.858816
"324545","Ramphotrigon megacephalum",2021,TRUE,-69.68605,-11.070894
"324546","Ramphotrigon megacephalum",2021,TRUE,-69.6172,-10.99717
"324547","Ramphotrigon megacephalum",2021,TRUE,-69.62102,-10.995838
"324548","Ramphotrigon megacephalum",2021,TRUE,-70.14779,-11.28696
"324550","Ramphotrigon megacephalum",2021,TRUE,-69.69962,-11.086388
"324552","Ramphotrigon megacephalum",2021,TRUE,-69.69962,-11.086388
"324553","Ramphotrigon megacephalum",2021,TRUE,-69.63333,-11.006664
"324554","Ramphotrigon megacephalum",2021,TRUE,-69.69764,-11.085262
"324555","Ramphotrigon megacephalum",2021,TRUE,-69.69813,-11.083057
"324556","Ramphotrigon megacephalum",2021,TRUE,-69.68995,-11.075389
"324557","Ramphotrigon megacephalum",2021,TRUE,-69.96264,-12.094235
"324560","Ramphotrigon megacephalum",2021,TRUE,-69.70174,-11.087273
"324561","Ramphotrigon megacephalum",2021,TRUE,-69.68706,-11.072956
"324564","Ramphotrigon megacephalum",2021,TRUE,-70.13994,-11.338178
"324565","Ramphotrigon megacephalum",2021,TRUE,-69.6812,-11.067469
"324568","Ramphotrigon megacephalum",2021,TRUE,-69.69508,-11.079984
"324569","Ramphotrigon megacephalum",2021,TRUE,-69.62277,-10.994394
"324572","Ramphotrigon megacephalum",2021,TRUE,-69.69962,-11.086388
"324573","Ramphotrigon megacephalum",2021,TRUE,-70.15059,-11.292731
"324574","Ramphotrigon megacephalum",2021,TRUE,-69.68995,-11.075389
"324575","Ramphotrigon megacephalum",2021,TRUE,-69.68605,-11.070894
"324576","Ramphotrigon megacephalum",2021,TRUE,-69.68706,-11.072956
"324578","Ramphotrigon megacephalum",2021,TRUE,-69.68766,-11.07519
"324580","Ramphotrigon megacephalum",2021,TRUE,-69.69764,-11.085262
"324583","Ramphotrigon megacephalum",2021,TRUE,-69.70174,-11.087273
"324585","Ramphotrigon megacephalum",2021,TRUE,-70.14898,-11.291119
"324586","Ramphotrigon megacephalum",2021,TRUE,-69.69328,-11.07859
"324588","Ramphotrigon megacephalum",2021,TRUE,-69.6172,-10.99717
"324589","Ramphotrigon megacephalum",2021,TRUE,-69.15983,-12.668346
"324592","Ramphotrigon megacephalum",2021,TRUE,-69.61476,-11.00083
"324595","Ramphotrigon megacephalum",2021,TRUE,-69.61947,-10.997503
"324596","Ramphotrigon megacephalum",2021,TRUE,-69.69764,-11.085262
"324597","Ramphotrigon megacephalum",2021,TRUE,-70.14898,-11.291119
"324598","Ramphotrigon megacephalum",2021,TRUE,-70.14312,-11.34149
"324599","Ramphotrigon megacephalum",2021,TRUE,-69.69764,-11.085262
"324600","Ramphotrigon megacephalum",2021,TRUE,-69.69813,-11.083057
"324602","Ramphotrigon megacephalum",2021,TRUE,-69.61553,-10.998701
"324604","Ramphotrigon megacephalum",2021,TRUE,-69.6812,-11.067469
"324606","Ramphotrigon megacephalum",2021,TRUE,-69.69508,-11.079984
"324608","Ramphotrigon megacephalum",2021,TRUE,-69.69328,-11.07859
"324626","Ramphotrigon megacephalum",2021,TRUE,-69.48945,-12.861573
"324655","Ramphotrigon megacephalum",2021,TRUE,-68.815186,-12.516423
"324678","Ramphotrigon megacephalum",2021,TRUE,-69.61086,-13.134195
"324699","Ramphotrigon megacephalum",2021,TRUE,-69.2999,-12.802443
"324724","Ramphotrigon megacephalum",2021,TRUE,-68.81553,-12.516722
"324726","Ramphotrigon megacephalum",2021,TRUE,-71.37724,-12.829973
"324736","Ramphotrigon megacephalum",2021,TRUE,-71.37724,-12.829973
"324775","Ramphotrigon megacephalum",2021,TRUE,-70.100235,-12.56915
"324782","Ramphotrigon megacephalum",2021,TRUE,-70.10028,-12.569224
"324783","Ramphotrigon megacephalum",2021,TRUE,-69.618576,-12.032316
"324790","Ramphotrigon megacephalum",2021,TRUE,-69.62135,-12.026151
"324800","Ramphotrigon megacephalum",2021,TRUE,-69.62135,-12.026151
"324804","Ramphotrigon megacephalum",2021,TRUE,-70.10028,-12.569224
"324823","Ramphotrigon megacephalum",2021,TRUE,-70.10028,-12.569224
"324832","Ramphotrigon megacephalum",2021,TRUE,-70.10028,-12.569224
"324833","Ramphotrigon megacephalum",2021,TRUE,-69.29354,-11.501962
"324836","Ramphotrigon megacephalum",2021,TRUE,-69.26938,-11.577148
"324837","Ramphotrigon megacephalum",2021,TRUE,-69.24365,-11.582321
"324838","Ramphotrigon megacephalum",2021,TRUE,-69.62135,-12.026151
"324842","Ramphotrigon megacephalum",2021,TRUE,-69.24386,-11.582739
"324844","Ramphotrigon megacephalum",2021,TRUE,-69.26938,-11.577148
"324845","Ramphotrigon megacephalum",2021,TRUE,-69.23649,-11.572495
"324846","Ramphotrigon megacephalum",2021,TRUE,-69.29354,-11.501962
"324849","Ramphotrigon megacephalum",2021,TRUE,-70.10028,-12.569224
"324852","Ramphotrigon megacephalum",2021,TRUE,-70.10028,-12.569224
"324853","Ramphotrigon megacephalum",2021,TRUE,-69.31005,-11.546883
"324854","Ramphotrigon megacephalum",2021,TRUE,-70.10028,-12.569224
"324855","Ramphotrigon megacephalum",2021,TRUE,-70.10028,-12.569224
"324860","Ramphotrigon fuscicauda",2021,TRUE,-69.941154,-13.034843
"324862","Ramphotrigon fuscicauda",2021,TRUE,-69.535416,-12.055731
"324863","Ramphotrigon fuscicauda",2021,TRUE,-69.535416,-12.055731
"324864","Ramphotrigon fuscicauda",2021,TRUE,-69.69328,-11.07859
"324865","Ramphotrigon fuscicauda",2021,TRUE,-69.68605,-11.070894
"324866","Ramphotrigon fuscicauda",2021,TRUE,-69.68425,-11.069462
"324867","Ramphotrigon fuscicauda",2021,TRUE,-69.68425,-11.069462
"324868","Ramphotrigon fuscicauda",2021,TRUE,-69.68605,-11.070894
"324869","Ramphotrigon fuscicauda",2021,TRUE,-69.61422,-11.008923
"324870","Ramphotrigon fuscicauda",2021,TRUE,-71.354,-12.879929
"324871","Ramphotrigon fuscicauda",2021,TRUE,-70.234055,-12.858816
"324872","Ramphotrigon fuscicauda",2021,TRUE,-69.68425,-11.069462
"324873","Ramphotrigon fuscicauda",2021,TRUE,-69.61422,-11.008923
"324874","Ramphotrigon fuscicauda",2021,TRUE,-69.69962,-11.086388
"324875","Ramphotrigon fuscicauda",2021,TRUE,-69.69328,-11.07859
"324876","Ramphotrigon fuscicauda",2021,TRUE,-69.68425,-11.069462
"324877","Ramphotrigon fuscicauda",2021,TRUE,-69.69764,-11.085262
"324878","Ramphotrigon fuscicauda",2021,TRUE,-69.535416,-12.055731
"324879","Ramphotrigon fuscicauda",2021,TRUE,-69.69962,-11.086388
"324880","Ramphotrigon fuscicauda",2021,TRUE,-69.535416,-12.055731
"324881","Ramphotrigon fuscicauda",2021,TRUE,-69.69962,-11.086388
"324882","Ramphotrigon fuscicauda",2021,TRUE,-69.69962,-11.086388
"324883","Ramphotrigon fuscicauda",2021,TRUE,-69.69764,-11.085262
"324884","Ramphotrigon fuscicauda",2021,TRUE,-69.535416,-12.055731
"324885","Ramphotrigon fuscicauda",2021,TRUE,-69.52341,-12.054328
"324890","Ramphotrigon fuscicauda",2021,TRUE,-71.38529,-12.853964
"324901","Ramphotrigon fuscicauda",2021,TRUE,-69.48593,-12.864214
"324923","Ramphotrigon fuscicauda",2021,TRUE,-69.05991,-12.608905
"324927","Ramphotrigon fuscicauda",2021,TRUE,-69.05991,-12.608905
"324928","Ramphotrigon fuscicauda",2021,TRUE,-70.10028,-12.569224
"324929","Ramphotrigon fuscicauda",2021,TRUE,-69.15478,-12.584299
"324931","Ramphotrigon fuscicauda",2021,TRUE,-69.15478,-12.584299
"324939","Ramphotrigon fuscicauda",2021,TRUE,-69.31005,-11.546883
"324940","Ramphotrigon fuscicauda",2021,TRUE,-69.26938,-11.577148
"324941","Ramphotrigon fuscicauda",2021,TRUE,-69.24386,-11.582739
"324944","Ramphotrigon fuscicauda",2021,TRUE,-70.10028,-12.569224
"324945","Ramphotrigon fuscicauda",2021,TRUE,-69.24365,-11.582321
"324947","Ramphotrigon fuscicauda",2021,TRUE,-69.24365,-11.582321
"324948","Ramphotrigon fuscicauda",2021,TRUE,-69.26938,-11.577148
"324949","Ramphotrigon fuscicauda",2021,TRUE,-70.958824,-12.34179
"324950","Ramphotrigon fuscicauda",2021,TRUE,-69.2587,-11.452951
"324951","Ramphotrigon fuscicauda",2021,TRUE,-69.2587,-11.452951
"324952","Ramphotrigon fuscicauda",2021,TRUE,-69.24386,-11.582739
"324955","Ramphotrigon fuscicauda",2021,TRUE,-69.26938,-11.577148
"324956","Ramphotrigon fuscicauda",2021,TRUE,-70.3055,-12.926089
"324957","Ramphotrigon fuscicauda",2021,TRUE,-70.17794,-12.943339
"324958","Ramphotrigon fuscicauda",2021,TRUE,-69.31005,-11.546883
"324960","Ramphotrigon fuscicauda",2021,TRUE,-69.23649,-11.572495
"324962","Ramphotrigon fuscicauda",2021,TRUE,-69.2587,-11.452951
"324964","Ramphotrigon fuscicauda",2021,TRUE,-69.24386,-11.582739
"324965","Ramphotrigon fuscicauda",2021,TRUE,-70.10028,-12.569224
"324966","Ramphotrigon fuscicauda",2021,TRUE,-70.10028,-12.569224
"324967","Ramphotrigon fuscicauda",2021,TRUE,-69.24386,-11.582739
"324970","Ramphotrigon fuscicauda",2021,TRUE,-69.264824,-11.550795
"324971","Ramphotrigon fuscicauda",2021,TRUE,-70.10028,-12.569224
"324972","Ramphotrigon fuscicauda",2021,TRUE,-69.264824,-11.550795
"324973","Ramphotrigon fuscicauda",2021,TRUE,-69.264824,-11.550795
"324974","Ramphotrigon fuscicauda",2021,TRUE,-69.24386,-11.582739
"324976","Ramphotrigon fuscicauda",2021,TRUE,-69.29303,-11.544328
"324978","Ramphotrigon fuscicauda",2021,TRUE,-69.264824,-11.550795
"324980","Ramphotrigon fuscicauda",2020,TRUE,-71.17241,-12.50623
"324988","Ramphotrigon fuscicauda",2020,TRUE,-69.08111,-12.607758
"324990","Ramphotrigon fuscicauda",2020,TRUE,-68.81929,-12.464261
"324991","Ramphotrigon fuscicauda",2020,TRUE,-68.81929,-12.464261
"324992","Ramphotrigon fuscicauda",2020,TRUE,-69.45775,-12.850758
"324993","Ramphotrigon fuscicauda",2020,TRUE,-69.45775,-12.850758
"324994","Ramphotrigon fuscicauda",2020,TRUE,-69.45775,-12.850758
"324995","Ramphotrigon fuscicauda",2020,TRUE,-69.209435,-12.648854
"324998","Ramphotrigon fuscicauda",2020,TRUE,-70.956726,-12.334845
"324999","Ramphotrigon fuscicauda",2020,TRUE,-69.187675,-12.649785
"325000","Ramphotrigon fuscicauda",2020,TRUE,-69.18604,-12.639509
"325001","Ramphotrigon fuscicauda",2020,TRUE,-69.168,-12.654
"325002","Ramphotrigon fuscicauda",2020,TRUE,-69.18604,-12.639509
"325003","Ramphotrigon fuscicauda",2020,TRUE,-69.168,-12.654
"325004","Ramphotrigon fuscicauda",2020,TRUE,-69.168,-12.654
"325005","Ramphotrigon fuscicauda",2020,TRUE,-69.19012,-12.633345
"325012","Ramphotrigon fuscicauda",2020,TRUE,-70.27816,-12.846107
"325013","Ramphotrigon fuscicauda",2020,TRUE,-69.151505,-12.37242
"325014","Ramphotrigon fuscicauda",2020,TRUE,-70.27816,-12.846107
"325015","Ramphotrigon fuscicauda",2020,TRUE,-70.23818,-12.910343
"325016","Ramphotrigon fuscicauda",2019,TRUE,-69.61086,-13.134195
"325017","Ramphotrigon fuscicauda",2019,TRUE,-69.089,-12.60227
"325018","Ramphotrigon fuscicauda",2019,TRUE,-69.08529,-12.601157
"325019","Ramphotrigon fuscicauda",2019,TRUE,-69.08062,-12.607793
"325020","Ramphotrigon fuscicauda",2019,TRUE,-70.10015,-12.569249
"325021","Ramphotrigon fuscicauda",2019,TRUE,-69.76796,-11.119944
"325023","Ramphotrigon fuscicauda",2019,TRUE,-69.61086,-13.134195
"325032","Ramphotrigon fuscicauda",2019,TRUE,-70.10025,-12.580741
"325038","Ramphotrigon fuscicauda",2019,TRUE,-69.29949,-12.801753
"325054","Ramphotrigon fuscicauda",2019,TRUE,-69.00866,-12.43008
"325064","Ramphotrigon fuscicauda",2019,TRUE,-71.40713,-12.584143
"325065","Ramphotrigon fuscicauda",2019,TRUE,-69.28822,-11.582832
"325067","Ramphotrigon fuscicauda",2019,TRUE,-70.10028,-12.569224
"325070","Ramphotrigon fuscicauda",2019,TRUE,-70.10028,-12.569224
"325073","Ramphotrigon fuscicauda",2019,TRUE,-70.10028,-12.569224
"325078","Ramphotrigon fuscicauda",2019,TRUE,-70.10028,-12.569224
"325079","Ramphotrigon fuscicauda",2019,TRUE,-71.37724,-12.829973
"325081","Ramphotrigon fuscicauda",2019,TRUE,-69.33866,-12.790586
"325085","Ramphotrigon fuscicauda",2019,TRUE,-71.222565,-11.997766
"325091","Ramphotrigon fuscicauda",2019,TRUE,-70.10028,-12.569224
"325095","Ramphotrigon fuscicauda",2019,TRUE,-70.704666,-12.426638
"325099","Ramphotrigon fuscicauda",2019,TRUE,-70.10028,-12.569224
"325113","Ramphotrigon fuscicauda",2019,TRUE,-70.100044,-12.569192
"325119","Ramphotrigon fuscicauda",2019,TRUE,-69.38785,-11.387128
"325124","Ramphotrigon fuscicauda",2019,TRUE,-69.304565,-11.480506
"325126","Ramphotrigon fuscicauda",2019,TRUE,-70.704666,-12.426638
"325128","Ramphotrigon fuscicauda",2019,TRUE,-70.100044,-12.569192
"325140","Ramphotrigon fuscicauda",2019,TRUE,-70.10028,-12.569224
"325143","Ramphotrigon fuscicauda",2019,TRUE,-70.704666,-12.426638
"325144","Ramphotrigon fuscicauda",2019,TRUE,-70.10028,-12.569224
"325145","Ramphotrigon fuscicauda",2019,TRUE,-70.10028,-12.569224
"325146","Ramphotrigon fuscicauda",2019,TRUE,-70.704666,-12.426638
"325148","Ramphotrigon fuscicauda",2019,TRUE,-70.704666,-12.426638
"325157","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325158","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325159","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325160","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325163","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325168","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325177","Ramphotrigon fuscicauda",2018,TRUE,-69.61086,-13.134195
"325178","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325179","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325180","Ramphotrigon fuscicauda",2018,TRUE,-69.61086,-13.134195
"325181","Ramphotrigon fuscicauda",2018,TRUE,-69.61086,-13.134195
"325183","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325184","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325186","Ramphotrigon fuscicauda",2018,TRUE,-69.12735,-12.915824
"325187","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325188","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325189","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325191","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325192","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325193","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325194","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325195","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325196","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325197","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325201","Ramphotrigon fuscicauda",2018,TRUE,-69.48593,-12.864214
"325202","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325203","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325205","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325211","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325212","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325215","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325216","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325217","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325218","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325222","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325224","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325225","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325231","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325232","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
"325233","Ramphotrigon fuscicauda",2018,TRUE,-70.10028,-12.569224
